Work ID,Work Description,Category,MP Name,Constituency,State,House,Final Amount (₹),Completed Date,Has Images,Average Rating,IDA
216670,BHIKHAMAPUR ME RADHA KRASHNA MANDIR KE TIRAHE PAR,Normal/Others,VINOD KUMAR BIND,BHADOHI,Uttar Pradesh,Lok Sabha,107877.0,2026-01-12T00:00:00.000Z,True,,BHADOHI(DISTRICT MAGISTRATE BHADOHI_IDA)
184723,Gangarampur me Ramfal ke Ghar ke Pas,Normal/Others,VINOD KUMAR BIND,BHADOHI,Uttar Pradesh,Lok Sabha,107898.0,2026-01-12T00:00:00.000Z,True,,BHADOHI(DISTRICT MAGISTRATE BHADOHI_IDA)
184713,Saroi (Kaithipur) Ambedkar Pratima Ke Pas,Normal/Others,VINOD KUMAR BIND,BHADOHI,Uttar Pradesh,Lok Sabha,107898.0,2026-01-12T00:00:00.000Z,True,,BHADOHI(DISTRICT MAGISTRATE BHADOHI_IDA)
215333,"Providing Try Motorised Battery Scooter to R Sahadeva Reddy, Koolivandlapalli Village Jangamvandlapalli GP  Mob 9000859785",Normal/Others,Midhun Reddy,RAJAMPET,Andhra Pradesh,Lok Sabha,90000.0,2026-01-12T00:00:00.000Z,True,,Tirupati(DISTRICT COLLECTOR TIRUPATI_IDA)
211009,For construction of road (Happy wali galli) ward no 14 Jalandhar,Normal/Others,CHARANJIT SINGH CHANNI,JALANDHAR,Punjab,Lok Sabha,289464.0,2026-01-12T00:00:00.000Z,True,,JALANDHAR(DEPUTY COMMISSIONER JALANDHAR_IDA)
221800,Construction of PCC road from shiv mandir to Murari prasad house at Padmaul village.,Normal/Others,RAJ BHUSHAN CHOUDHARY,MUZAFFARPUR,Bihar,Lok Sabha,598901.0,2026-01-13T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA)
167675,Construction of PCC road from the house of Jaynarayan sahni to west Brahmasthan at Mahwara village.,Normal/Others,RAJ BHUSHAN CHOUDHARY,MUZAFFARPUR,Bihar,Lok Sabha,706761.0,2026-01-13T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA)
141279,Solar street light at Gram Panchayat Haliya Block Haliya Gaushala,Normal/Others,Shri Arun Singh (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,119950.0,2026-01-13T00:00:00.000Z,True,,MIRZAPUR(DISTRICT MAGISTRATE MIRZAPUR_IDA)
141371,"Solar street light in coal colony in village Nadna, Block Halia",Normal/Others,Shri Arun Singh (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,119950.0,2026-01-13T00:00:00.000Z,True,,MIRZAPUR(DISTRICT MAGISTRATE MIRZAPUR_IDA)
221799,Construction of PCC road from kurhani jagdamba asthan to shatrughan patty house at kurhani village.,Normal/Others,RAJ BHUSHAN CHOUDHARY,MUZAFFARPUR,Bihar,Lok Sabha,592438.0,2026-01-13T00:00:00.000Z,True,,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA)
138953,High mast light near Karbala in village Barwan Block Robertsganj,Normal/Others,CHHOTELAL,ROBERTSGANJ,Uttar Pradesh,Lok Sabha,592984.0,2026-01-13T00:00:00.000Z,True,,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)
159575,BLOCK KERAKAT K ANTARGAT GRAM SABHA SULTANPUR ME JAINU YADAV K GHAR K SAMANE TIRAHE PAR 01 NAG SAOLAR HIGH MASK LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,107932.0,2026-01-13T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
141372,Solar street light in village Belahi Block Halia Coal Colony,Normal/Others,Shri Arun Singh (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,119950.0,2026-01-13T00:00:00.000Z,True,,MIRZAPUR(DISTRICT MAGISTRATE MIRZAPUR_IDA)
159533,LOCK JALALPUR K ANTARGAT GRAM SABHA CHHATARIPUR ME DIH BABA K PASS SUDHAKAR ADVOCATE K GHAR K SAMANE 01 NAG SAOLAR HIGH MASK LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,107932.0,2026-01-13T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
110711,CC/Interlocking work from Krishna Kushwaha's house to Koti Dai Temple in Bhadaura.,Normal/Others,Shri Neeraj Shekhar (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,890024.0,2026-01-13T00:00:00.000Z,True,,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA)
159526,BLOCK MUFTI GANJ GRAM SABHA MATIYARI ME AHILYA BAI HOLKER CHAURAHA PAR PAL BASTI 01 NAG SOLAR HIGH MASK LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,107932.0,2026-01-13T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
187482,Interlocking in Gram  Ayodhyapur from Sirsa Link Road to Prem Masters house. Length 125 m.,Normal/Others,Shri Narendra Modi,VARANASI,Uttar Pradesh,Lok Sabha,783992.0,2026-01-13T00:00:00.000Z,True,,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA)
227926,"Supply of One Electronic Electric Wheel Chair for a beneficiary at Arangadi, Kanhangad (Ward No-18)in Kanhangad Municipality",Normal/Others,Shri Rajmohan Unnithan ,KASARAGOD,Kerala,Lok Sabha,120000.0,2026-01-13T00:00:00.000Z,False,,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)
227923,"Supply of One Electronic Electric Wheel Chair for a beneficiary at Uppilikai, Hosdurg (Ward No-21) in Kanhangad Municipality",Normal/Others,Shri Rajmohan Unnithan ,KASARAGOD,Kerala,Lok Sabha,120000.0,2026-01-13T00:00:00.000Z,False,,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)
227920,"Supply of One Electronic Electric Wheel Chair for a beneficiary at Bangara, Manjeswar (Ward No-14) in ManjeshwarGramapanchayath",Normal/Others,Shri Rajmohan Unnithan ,KASARAGOD,Kerala,Lok Sabha,120000.0,2026-01-13T00:00:00.000Z,False,,KASARAGOD(DISTRICT COLLECTOR KASARAGOD_IDA)
221655,Construction of PCC Road,Normal/Others,Shri Satish Chandra Dubey (2022-28),Sitting Rajya Sabha,Bihar,Rajya Sabha,497652.0,2026-01-13T00:00:00.000Z,False,,PASHCHIM CHAMPARAN(DISTRICT PLANNING OFFICER WEST CHAMPARANBETTIAH_IDA)
187246,Interlocking work in kandwa ward no. 19 from Shyam Pandeys house to Renu Singhs house in Awaleshpur. Length 79.50 m.,Normal/Others,Shri Narendra Modi,VARANASI,Uttar Pradesh,Lok Sabha,722750.0,2026-01-13T00:00:00.000Z,True,,VARANASI(DISTRICT MAGISTRAE VARANASI_IDA)
187863,Construction of Community Hall of Odra Khandayat kalanji Samaja,Normal/Others,ANITA SUBHADARSHINI,ASKA,Odisha,Lok Sabha,400000.0,2026-01-13T00:00:00.000Z,True,,GANJAM(DISTRICT COLLECTOR GANJAM_IDA)
137763,"Instalation 1 (one) no of mini hight mast street light under AUSHGRAM -II BLOCK.Excuting Agency will be M.D. WEST BENGAL AGRO INDUSTRIES CORPORATION LTD, 23-B N. S. ROAD KOLKATA -1",Normal/Others,Asit Kumar Mal ,BOLPUR,West Bengal,Lok Sabha,279462.0,2026-01-13T00:00:00.000Z,False,,PURBA BARDHAMAN(DISTRICT MAGISTRATE PURBA BARDHAMAN_IDA)
207738,"Laying of CC Road from Konda Venkateshwarlu(H) to Raithu Vedika at Gunnepally(V), Danthalapally(M), Mahabubabad Dist.",Normal/Others,Shri Ravi Chandra Vaddiraju (2024-30),Sitting Rajya Sabha,Telangana,Rajya Sabha,497986.0,2026-01-13T00:00:00.000Z,True,,MAHABUBABAD(DISTRICT COLLECTOR MAHABUBABAD_IDA)
205059,Construction of Road from Astol main road to Tambarmal Phalia towards Lakshubhai Somabhai Bhanwar Moholla  Kaprada Taluka,Normal/Others,DHAVAL LAXMANBHAI PATEL,VALSAD,Gujarat,Lok Sabha,500000.0,2026-01-13T00:00:00.000Z,True,,VALSAD(DISTRICT COLLECTOR VALSAD_IDA)
174042,"Construction of C.C. Road by R.E.S. Ghazipur in Block Sadaat, Village Ikra, from Vijay Kushwaha house to Pravesh Kushwaha house, estimated length 100m x 2.40m x 10cm, proposed cost 4 lakh rupees.",Normal/Others,AFZAL ANSARI,GHAZIPUR,Uttar Pradesh,Lok Sabha,394382.0,2026-01-13T00:00:00.000Z,True,,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA)
178452,NANKAR URF RAMJIWALA ME CHAURAHE KE PASS SARVJANIK STHAL PAR SEMI HIGH MAST LIGHT 6 LIGHT WALI,Normal/Others,RUCHI VIRA,MORADABAD,Uttar Pradesh,Lok Sabha,168694.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
147255,"GRAM KUMHARPUR URF IBRAHIMPUR VIKAS KHAND HALDAUR MEIN RAMNATH JI KE GHAR SE NAHAR KE PUL KI OR CC ROAD AUR NAALI NIRMAN KARYA.
(Provincial Co-operative Construction and Development Ltd., Bijnor)",Normal/Others,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh,Lok Sabha,1094650.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
178447,GRAM RASULPUR MUJAFFAR ME MASJID KE PASS CHAURAHE PAR SARVJANIK STHAL PAR SEMI HIGH MAST LIGHT 6 LIGHT WALI,Normal/Others,RUCHI VIRA,MORADABAD,Uttar Pradesh,Lok Sabha,169224.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
160229,BLOCK KERAKAT K ANTARGAT KERAKAT BAZAR ME SAMUDAYIK SWASTHYA KENDRA KERAKAT K SAMANE 01 NAG HIGH MASK SOLAR LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,107932.0,2026-01-14T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
160228,BLOCK KERAKAT GRAM SABHA KUSARNA ME NON MATIYA BAZAR K TIRAHE PAR 01 NAG HIGH MASK SOLAR LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,107932.0,2026-01-14T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
154839,"Sansad Vikas Nidhi + NREGS Se 
Gram Panchayat Jogi Kiroda Me shekhar Singh Dangi Ke Ghar Se Towar Ki Or C.C. Road Nirman Karya Hetu.",Normal/Others,DR. LATA WANKHEDE,SAGAR,Madhya Pradesh,Lok Sabha,494000.0,2026-01-14T00:00:00.000Z,True,,VIDISHA(District Collector Vidisha_IDA)
226337,"10 Semi High Mask Light in Village Pathauli, Dauretha Baghel Basti, Barara, Rauhata, Maharani Bagh, Vilas Ganj, Nagla Gade, Rauhata, Nagla Nathu, Shyamo  in Vidhan Sabha Agra Gramin According to letter no 99-9891-2025 dated 11-8-2025",Normal/Others,Rajkumar Chahar ,FATEHPUR SIKRI,Uttar Pradesh,Lok Sabha,2487932.0,2026-01-14T00:00:00.000Z,True,,AGRA(DISTRICT MAGISTRAE AGRA_IDA)
228968,Construction of PCC road from Main Road Tower to Devi Sthaan in Jamhor Panchayat of Ward No 8 in Aurangabad City,Normal/Others,ABHAY KUMAR SINHA,AURANGABAD,Bihar,Lok Sabha,989474.0,2026-01-14T00:00:00.000Z,True,,AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA)
174543,"beneficiary name sh priysnshu gharu son of sh naresh kumar gharu, contact no 9179161118",Normal/Others,DARSHAN SINGH CHOUDHARY,HOSHANGABAD,Madhya Pradesh,Lok Sabha,95000.0,2026-01-14T00:00:00.000Z,False,,NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)
161432,Gram Panchayat Raikhedi ke gram lakhakhedi me dharmsingh ke ghar se heeraman ke ghar ki or c.c. road nirman karya hetu.,Normal/Others,DR. LATA WANKHEDE,SAGAR,Madhya Pradesh,Lok Sabha,494000.0,2026-01-14T00:00:00.000Z,False,,VIDISHA(District Collector Vidisha_IDA)
179777,GRAM MURTAZAPUR CHAURAHE KE PASS SARVJANIK STHAL PAR SEMI HIGH MAST LIGHT 6 LIGHT WALI,Normal/Others,RUCHI VIRA,MORADABAD,Uttar Pradesh,Lok Sabha,169773.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
47031,Work of high mast light near Panchayat building of  Gram Panchayat Mitihiniya of Kone development block.,Normal/Others,Shri Hardeep Singh Puri (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,680176.0,2026-01-14T00:00:00.000Z,False,,SONBHADRA(DISTRICT MAGISTRATE SONBHADRA_IDA)
209962,"Prakhand - Obra, Panchayat - Karsaon, Gram - Rukhap, ward - 4 men Vinay singh ke ghar ke pass sarvajanik sthan per chapakal",Normal/Others,RAJA RAM SINGH,KARAKAT,Bihar,Lok Sabha,74054.0,2026-01-14T00:00:00.000Z,True,,AURANGABAD(DISTRICT PLANNING OFFICER AURANGABAD_IDA)
160206,Construction of Community hall at Marali village of Gangavathi assembely constituency under koppal parliamentary constituency.,Normal/Others,K. RAJASHEKAR BASAVARAJ HITNAL,KOPPAL,Karnataka,Lok Sabha,296331.0,2026-01-14T00:00:00.000Z,True,,KOPPAL(DEPUTY COMMISSIONER KOPPAL_IDA)
135899,SHIVTAR GUMAN KA PURA PAKKI SADAK SE PAAL BASTI TAK INTERLOCKING KARYA DURI 130M,Normal/Others,LALJI VERMA,AMBEDKAR NAGAR,Uttar Pradesh,Lok Sabha,565743.0,2026-01-14T00:00:00.000Z,True,,AYODHYA(DISTRICT MAGISTRAE FAIZABAD_IDA)
176490,"HIGH MAST LIGHT WITH SIX LED RECOMMENDED IN MY CONSTITUENCY NAGINA BY IMPLEMNETING AGENCY PCCD BIJNORE (VILLAGE CHITAWAR, VALMIKI BASTI)",Normal/Others,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh,Lok Sabha,175058.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
179698,GRAM RAIPUR SADAT ME MAIN CHAURAHA HAJI TAHIR HUSAIN KE GHAR KE PASS SARVJANIK STHAL PAR SEMI HIGH MAST LIGHT 6 LIGHT WALI,Normal/Others,RUCHI VIRA,MORADABAD,Uttar Pradesh,Lok Sabha,168694.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
178433,"VILLAGE KASAMPUR GARI ME MAIN BAZAR ,MIYA JI KI DUKAN KE SAMNE ,TIRAHE PAR SARVJANIK STHAL PAR SEMI HIGH MAST LIGHT 6 LIGHT WALI",Normal/Others,RUCHI VIRA,MORADABAD,Uttar Pradesh,Lok Sabha,169766.0,2026-01-14T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
213241,street and drain,Normal/Others,Shri Harbhajan Singh (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,200000.0,2026-01-15T00:00:00.000Z,False,,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)
141711,Construction of Pond,Normal/Others,DR. RAJ KUMAR CHABBEWAL,HOSHIARPUR,Punjab,Lok Sabha,200000.0,2026-01-15T00:00:00.000Z,False,,HOSHIARPUR(DEPUTY COMMISSIONER HOSHIARPUR_IDA)
217153,"Junagadh District,Junagadh Taluka,Mevasa Kamri Village,Paver block work from Anilbhai Karamshi house to Babubhai Movaliya house in Mevasa Kamri village",Normal/Others,Rajeshbhai Naranbhai Chudasama,JUNAGADH,Gujarat,Lok Sabha,295723.0,2026-01-16T00:00:00.000Z,True,,JUNAGADH(DISTRICT COLLECTOR JUNAGADH_IDA)
182042,construction of CC roads and CC drainage at kuruba street Kannayakanahalli Tirumakudal - Narsipur,Normal/Others,SUNIL BOSE,CHAMARAJANAGAR,Karnataka,Lok Sabha,5000000.0,2026-01-16T00:00:00.000Z,True,,MYSURU(DEPUTY COMMISSIONER MYSORE_IDA)
215028,Silao block ke Mahuri gram me sidhi ghat ke bagal me Pcc dhalai.,Normal/Others,Kaushalendra Kumar,NALANDA,Bihar,Lok Sabha,495000.0,2026-01-16T00:00:00.000Z,True,,NALANDA(DISTRICT PLANNING OFFICER NALANDA_IDA)
88765,"Construction of Earth Work & B.O.E. Soiling from Kashyap's House towards Shamshan Road at Village Nuna Khera, Block Baghra, District Muzaffarnagar",Normal/Others,Shri Kapil Sibal (2022-28),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,767249.0,2026-01-16T00:00:00.000Z,True,,MUZAFFARNAGAR(DISTRICT MAGISTRATE MUZAFFARNAGAR_IDA)
147486,BHUJAULI SHUKL ME BLOCK VISHUNPURA PRATHAMIK VIDYALAY KE PRANAGN ME OPEN GYM KI STHAPANA,Normal/Others,Vijay Kumar Dubey,KUSHI NAGAR,Uttar Pradesh,Lok Sabha,847572.0,2026-01-16T00:00:00.000Z,True,,Kushinagar(DISTRICT MAGISTRATE KUSHINAGAR PADRAUNA_IDA)
159457,"Construction of Bus Shelter at Attigadde Village Near Bisilumane Circle,Kannangi GP. (SC)",Normal/Others,Shri B Y Raghavendra ,SHIMOGA,Karnataka,Lok Sabha,360000.0,2026-01-16T00:00:00.000Z,True,,SHIVAMOGGA(DEPUTY COMMISSIONER SHIMOGA_IDA)
147484,PAGARA A BLOCK PADRAUNA KE PRATHAMIK SCHOOL KE PRANGAN ME OPEN GYM KI STHAPANA,Normal/Others,Vijay Kumar Dubey,KUSHI NAGAR,Uttar Pradesh,Lok Sabha,848161.0,2026-01-16T00:00:00.000Z,True,,Kushinagar(DISTRICT MAGISTRATE KUSHINAGAR PADRAUNA_IDA)
152427,Sr.No. 07 Interlocking work of 100 meters length from Pitch Road to Surendra's house in Majra Teliyani.,Normal/Others,KARAN BHUSHAN SINGH,KAISERGANJ,Uttar Pradesh,Lok Sabha,577439.0,2026-01-17T00:00:00.000Z,True,,BAHRAICH(DISTRICT MAGISTRAE BAHRAICH_IDA)
195987,gram panchayat matukari ke majra Aat me Mataji ke mandir se Parshuram ke ghar tak interlocking karya,Normal/Others,Swami Sachchidanandhari Sakshi ji Maharaj ,UNNAO,Uttar Pradesh,Lok Sabha,1495013.0,2026-01-17T00:00:00.000Z,True,,UNNAO(DISTRICT MAGIISTRATE UNNAO_IDA)
209353,Block Simbhaoli ke gram saloni me mukhya marg par dheeraj ke makan se nanhe lodi ke makan ki or 127 mtr. Rcc road va nali nirman karya (Impliment Agency RED Hapur),Normal/Others,KANWAR SINGH TANWAR,AMROHA,Uttar Pradesh,Lok Sabha,741384.0,2026-01-17T00:00:00.000Z,True,,HAPUR(DISTRICT MAGISTRATE HAPUR_IDA)
193511,18 solar lights at different public places,Normal/Others,Smt. Geeta alias Chandraprabha (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,899994.0,2026-01-17T00:00:00.000Z,True,,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA)
191242,19 solar lights at different public places,Normal/Others,Smt. Geeta alias Chandraprabha (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,949995.0,2026-01-17T00:00:00.000Z,True,,AURAIYA(DISTRICT MAGISTRATE AURAIYA_IDA)
213157,"Installing High Mast Street Lighting Poles at the circle in front of Kittana Halli Gram Panchayat, Kittana Halli, Bengaluru North Taluk, Bengaluru Urban District.",Normal/Others,Shri Jaggesh (2022-28),Sitting Rajya Sabha,Karnataka,Rajya Sabha,999908.0,2026-01-17T00:00:00.000Z,True,,BENGALURU URBAN(DEPUTY COMMISSIONER BANGALORE URBAN_IDA)
153980,"Construction of Tin shed near Hanuman mandir,Rathnapur",Normal/Others,Arvind Dharmapuri,NIZAMABAD,Telangana,Lok Sabha,312923.0,2026-01-19T00:00:00.000Z,False,,Jagitial(DISTRICT COLLECTOR JAGTIAL_IDA)
152187,"beneficiary name sh. lakhan keer s/o kewal ram keer, he is more then 40% disable. contact no 8821814561",Normal/Others,DARSHAN SINGH CHOUDHARY,HOSHANGABAD,Madhya Pradesh,Lok Sabha,95000.0,2026-01-19T00:00:00.000Z,True,,NARMADAPURAM(DISTRICT COLLECTOR NARMADAPURAM_IDA)
197440,Construction of Mukta Mancha at Piyali under Bansra GP,Normal/Others,Pratima Mondal ,JOYNAGAR,West Bengal,Lok Sabha,498674.0,2026-01-19T00:00:00.000Z,True,,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA)
222674,"VILLAGE SARAI IMMA VIKAS KHAND KEERATPUR ME BABBU PUTRA KALLU KE GHAR SE MAHTAB BHAAI PURTRA MAHBOOB BHAI KE GHAR KI OR CC ROAD NAALI NIRMAN KARYA (PROVINCIAL CO-OPERATIVE CONSTRUCTION AND DEVELOPMENT LTD., BIJNOR)",Normal/Others,CHANDRA SHEKHAR,NAGINA,Uttar Pradesh,Lok Sabha,1925748.0,2026-01-19T00:00:00.000Z,True,,BIJNOR(DISTRICT MAGISTRATE BIJNOR_IDA)
205090,Construction of Drama stage at AD colony of Rengapalayam Panchayat. T.Kallupatti Block,Normal/Others,Manickam Tagore B,VIRUDHUNAGAR,Tamil Nadu,Lok Sabha,998423.0,2026-01-19T00:00:00.000Z,True,,MADURAI(DISTRICT COLLECTOR MADURAI_IDA)
197960,village darapur brakh singh house to satish chand house 80 meter inter locking,Normal/Others,AKSHAYA YADAV,FIROZABAD,Uttar Pradesh,Lok Sabha,799474.0,2026-01-19T00:00:00.000Z,False,,FIROZABAD(DISTRICT MAGISTRATE FIROZABAD_IDA)
221010,Construction of Protection work Concrete wall near Ravi Nadi Kalsuin,Normal/Others,Shri Harsh Mahajan (2024-30),Sitting Rajya Sabha,Himachal Pradesh,Rajya Sabha,400000.0,2026-01-19T00:00:00.000Z,False,,CHAMBA(DEPUTY COMMISSIONER CHAMBA_IDA)
239934,Construction of Paver Block at Main road towards Natubhai bhikhabhai house area,Normal/Others,Devusinh Jesingbhai Chauhan,KHEDA,Gujarat,Lok Sabha,98659.0,2026-01-20T00:00:00.000Z,False,,KHEDA(DISTRICT COLLECTOR KHEDA_IDA)
148763,"Construction of CC Road:
Kshetr Panchayat Sadar, Gram Panchayat Bidiapara, From Mauza Chak Husain, Khalisapur,
Nahar to Dalit basti Moti Ram's Residence residence
165 Mtrx 2.40 Mtr x 10 cm
Development Agency - RES Ghazipur",Normal/Others,AFZAL ANSARI,GHAZIPUR,Uttar Pradesh,Lok Sabha,806333.0,2026-01-20T00:00:00.000Z,True,,GHAZIPUR(DISTRICT MAGISTRAE GHAZIPUR_IDA)
146884,work of Solar Street lights,Normal/Others,Shri Harsh Mahajan (2024-30),Sitting Rajya Sabha,Himachal Pradesh,Rajya Sabha,241395.0,2026-01-20T00:00:00.000Z,False,,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)
136033,chennanvilai,Normal/Others,Shri vijayakumar Vasanth,KANNIYAKUMARI,Tamil Nadu,Lok Sabha,1287207.0,2026-01-20T00:00:00.000Z,True,,KANNIYAKUMARI(DISTRICT COLLECTOR KANNIYAKUMARI_IDA)
192490,VIKASHKHAND BADLAPUR ME SHREE BRAHMNATH SINGH GRAM BUDHANPUR ME 25 KVA KA TRANSFORMER OR VIDHUTIKARAN KA KARYA,Normal/Others,Smt. Seema Dwivedi (2020-26),Sitting Rajya Sabha,Uttar Pradesh,Rajya Sabha,150600.0,2026-01-20T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
161243,Remodeling and Renovation Pond at Village Bharaj Block Bhawanigarh District Sangrur,Repair and Renovation,Shri Sant Balbir Singh (2022-28),Sitting Rajya Sabha,Punjab,Rajya Sabha,1983843.0,2026-01-20T00:00:00.000Z,False,,SANGRUR(DEPUTY COMMISSIONER SANGRUR_IDA)
153119,"Installation of minimast light    (8Mtr,Octogonal  pole LED Flood Light 150 Wx5 no.s)  near  St.Thomas church  Churuly   at Murickassery jn. in ward 4/5 of Idukki -Kanjikkuzhy grama panchayathu , Idukki Block",Normal/Others,Adv Dean Kuriakose,IDUKKI,Kerala,Lok Sabha,215496.0,2026-01-20T00:00:00.000Z,True,,IDUKKI(DISTRICT COLLECTOR IDUKKI_IDA)
232898,ward- 53 saraimeeta gaon me JKD School ke pas pandey ke ghar ke shiv mandir tak interlocking road ka nirman karya.,Normal/Others,RAMESH AWASTHI,KANPUR,Uttar Pradesh,Lok Sabha,1318747.0,2026-01-20T00:00:00.000Z,True,,KANPUR NAGAR(DISTRICT MAGISTRAE KANPUR NAGAR_IDA)
148221,RAMPUR DHANUHAN IRFAN AHAMAD S\O JAMEEL AHAMAD K GHAR 01 NAG SOLAR LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,20879.0,2026-01-21T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
198169,ZARNA KABIR GAM KHATE PEVAR BLOCK NU KAM,Normal/Others,Mansukhbhai Dhanjibhai Vasava,BHARUCH,Gujarat,Lok Sabha,300000.0,2026-01-21T00:00:00.000Z,False,,BHARUCH(DISTRICT COLLECTOR BROACH_IDA)
148222,IMRAN MANSOORI CHHOTE S\O ALI ANWAR K GHAR 01 NAG SOLAR LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,20879.0,2026-01-21T00:00:00.000Z,True,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
216919,INSTALLATION OF 11 SOLAR LIGHTS IN GRAM PANCHAYAT,Normal/Others,RAJEEV BHARDWAJ,KANGRA,Himachal Pradesh,Lok Sabha,139755.0,2026-01-21T00:00:00.000Z,False,,KANGRA(DEPUTY COMMISSIONER KANGRA_IDA)
216028,ETAWAH SADAR STESHION ROD URDU MOHALLA KABRISTHAN STESHAN ROD AMBEDKAR MOORTI KE PEECHE HIGH MAST LIGHT 8755593087,Normal/Others,JITENDRA KUMAR DOHARE,ETAWAH,Uttar Pradesh,Lok Sabha,269969.0,2026-01-21T00:00:00.000Z,True,,ETAWAH(DISTRICT MAGISTRATE ETAWAH_IDA)
147991,ISTIYAQ AHAMAD S\O MOHD. UMAR K GHAR 01 NAG SOLAR LIGHT,Normal/Others,PRIYA SAROJ,MACHHLISHAHR,Uttar Pradesh,Lok Sabha,20879.0,2026-01-21T00:00:00.000Z,False,,JAUNPUR(DISTRICT MAGISTRATE JAUNPUR_IDA)
148896,CONSTRUCTION OF Boundra Wall fROM Aam vala Talab to Agra Jagner Road at Nagala Parmal Akola,Normal/Others,Rajkumar Chahar ,FATEHPUR SIKRI,Uttar Pradesh,Lok Sabha,890700.0,2026-01-21T00:00:00.000Z,True,,AGRA(DISTRICT MAGISTRAE AGRA_IDA)
234569,"Laying of CC Road from Indica Shiva House to R and B Road, Main Road",Normal/Others,DR.MALLU RAVI,NAGARKURNOOL,Telangana,Lok Sabha,499981.0,2026-01-21T00:00:00.000Z,True,,JOGULAMBA GADWAL(DISTRICT COLLECTOR JOGULAMBA GADWAL_IDA)
